          50 ,          50
  0.75918367E+001  0.27940507E+001 -0.16531584E+002
  0.75918367E+001  0.28455380E+001 -0.16578811E+002
  0.75918367E+001  0.28970254E+001 -0.16630196E+002
  0.75918367E+001  0.29485127E+001 -0.16685546E+002
  0.75918367E+001  0.30000000E+001 -0.16744632E+002
 
  0.79591837E+001  0.47712125E+000 -0.16822653E+002
  0.79591837E+001  0.52860858E+000 -0.16799574E+002
  0.79591837E+001  0.58009590E+000 -0.16776662E+002
  0.79591837E+001  0.63158322E+000 -0.16753926E+002
  0.79591837E+001  0.68307054E+000 -0.16731377E+002
  0.79591837E+001  0.73455786E+000 -0.16709027E+002
  0.79591837E+001  0.78604518E+000 -0.16686885E+002
  0.79591837E+001  0.83753250E+000 -0.16664963E+002
  0.79591837E+001  0.88901983E+000 -0.16643270E+002
  0.79591837E+001  0.94050715E+000 -0.16621812E+002
  0.79591837E+001  0.99199447E+000 -0.16600595E+002
  0.79591837E+001  0.10434818E+001 -0.16579620E+002
  0.79591837E+001  0.10949691E+001 -0.16558886E+002
  0.79591837E+001  0.11464564E+001 -0.16538391E+002
  0.79591837E+001  0.11979438E+001 -0.16518136E+002
  0.79591837E+001  0.12494311E+001 -0.16498126E+002
  0.79591837E+001  0.13009184E+001 -0.16478379E+002
  0.79591837E+001  0.13524057E+001 -0.16458926E+002
  0.79591837E+001  0.14038930E+001 -0.16439817E+002
  0.79591837E+001  0.14553804E+001 -0.16421137E+002
  0.79591837E+001  0.15068677E+001 -0.16403719E+002
  0.79591837E+001  0.15583550E+001 -0.16389293E+002
  0.79591837E+001  0.16098423E+001 -0.16377945E+002
  0.79591837E+001  0.16613296E+001 -0.16367369E+002
  0.79591837E+001  0.17128170E+001 -0.16356619E+002
  0.79591837E+001  0.17643043E+001 -0.16345883E+002
  0.79591837E+001  0.18157916E+001 -0.16335530E+002
  0.79591837E+001  0.18672789E+001 -0.16325886E+002
  0.79591837E+001  0.19187663E+001 -0.16317237E+002
  0.79591837E+001  0.19702536E+001 -0.16309838E+002
  0.79591837E+001  0.20217409E+001 -0.16303933E+002
  0.79591837E+001  0.20732282E+001 -0.16299766E+002
  0.79591837E+001  0.21247155E+001 -0.16297568E+002
  0.79591837E+001  0.21762029E+001 -0.16297578E+002
  0.79591837E+001  0.22276902E+001 -0.16300029E+002
  0.79591837E+001  0.22791775E+001 -0.16305157E+002
  0.79591837E+001  0.23306648E+001 -0.16313227E+002
  0.79591837E+001  0.23821521E+001 -0.16324539E+002
  0.79591837E+001  0.24336395E+001 -0.16339405E+002
  0.79591837E+001  0.24851268E+001 -0.16358112E+002
  0.79591837E+001  0.25366141E+001 -0.16380900E+002
  0.79591837E+001  0.25881014E+001 -0.16407961E+002
  0.79591837E+001  0.26395888E+001 -0.16439432E+002
  0.79591837E+001  0.26910761E+001 -0.16475390E+002
  0.79591837E+001  0.27425634E+001 -0.16515851E+002
  0.79591837E+001  0.27940507E+001 -0.16560768E+002
  0.79591837E+001  0.28455380E+001 -0.16610035E+002
  0.79591837E+001  0.28970254E+001 -0.16663490E+002
  0.79591837E+001  0.29485127E+001 -0.16720927E+002
  0.79591837E+001  0.30000000E+001 -0.16782102E+002
 
  0.83265306E+001  0.47712125E+000 -0.16822653E+002
  0.83265306E+001  0.52860858E+000 -0.16799574E+002
  0.83265306E+001  0.58009590E+000 -0.16776663E+002
  0.83265306E+001  0.63158322E+000 -0.16753928E+002
  0.83265306E+001  0.68307054E+000 -0.16731381E+002
  0.83265306E+001  0.73455786E+000 -0.16709035E+002
  0.83265306E+001  0.78604518E+000 -0.16686900E+002
  0.83265306E+001  0.83753250E+000 -0.16664989E+002
  0.83265306E+001  0.88901983E+000 -0.16643315E+002
  0.83265306E+001  0.94050715E+000 -0.16621889E+002
  0.83265306E+001  0.99199447E+000 -0.16600720E+002
  0.83265306E+001  0.10434818E+001 -0.16579816E+002
  0.83265306E+001  0.10949691E+001 -0.16559182E+002
  0.83265306E+001  0.11464564E+001 -0.16538820E+002
  0.83265306E+001  0.11979438E+001 -0.16518732E+002
  0.83265306E+001  0.12494311E+001 -0.16498922E+002
  0.83265306E+001  0.13009184E+001 -0.16479405E+002
  0.83265306E+001  0.13524057E+001 -0.16460207E+002
  0.83265306E+001  0.14038930E+001 -0.16441380E+002
  0.83265306E+001  0.14553804E+001 -0.16423681E+002
  0.83265306E+001  0.15068677E+001 -0.16410509E+002
  0.83265306E+001  0.15583550E+001 -0.16401676E+002
  0.83265306E+001  0.16098423E+001 -0.16392062E+002
  0.83265306E+001  0.16613296E+001 -0.16381133E+002
  0.83265306E+001  0.17128170E+001 -0.16369794E+002
  0.83265306E+001  0.17643043E+001 -0.16358700E+002
  0.83265306E+001  0.18157916E+001 -0.16348269E+002
  0.83265306E+001  0.18672789E+001 -0.16338806E+002
  0.83265306E+001  0.19187663E+001 -0.16330549E+002
  0.83265306E+001  0.19702536E+001 -0.16323704E+002
  0.83265306E+001  0.20217409E+001 -0.16318457E+002
  0.83265306E+001  0.20732282E+001 -0.16314995E+002
  0.83265306E+001  0.21247155E+001 -0.16313540E+002
  0.83265306E+001  0.21762029E+001 -0.16314378E+002
  0.83265306E+001  0.22276902E+001 -0.16317815E+002
  0.83265306E+001  0.22791775E+001 -0.16324154E+002
  0.83265306E+001  0.23306648E+001 -0.16333679E+002
  0.83265306E+001  0.23821521E+001 -0.16346663E+002
  0.83265306E+001  0.24336395E+001 -0.16363362E+002
  0.83265306E+001  0.24851268E+001 -0.16384011E+002
  0.83265306E+001  0.25366141E+001 -0.16408818E+002
  0.83265306E+001  0.25881014E+001 -0.16437949E+002
  0.83265306E+001  0.26395888E+001 -0.16471524E+002
  0.83265306E+001  0.26910761E+001 -0.16509605E+002
  0.83265306E+001  0.27425634E+001 -0.16552194E+002
  0.83265306E+001  0.27940507E+001 -0.16599232E+002
  0.83265306E+001  0.28455380E+001 -0.16650598E+002
  0.83265306E+001  0.28970254E+001 -0.16706119E+002
  0.83265306E+001  0.29485127E+001 -0.16765574E+002
  0.83265306E+001  0.30000000E+001 -0.16828706E+002
 
  0.86938776E+001  0.47712125E+000 -0.16822653E+002
  0.86938776E+001  0.52860858E+000 -0.16799575E+002
  0.86938776E+001  0.58009590E+000 -0.16776663E+002
  0.86938776E+001  0.63158322E+000 -0.16753929E+002
  0.86938776E+001  0.68307054E+000 -0.16731383E+002
  0.86938776E+001  0.73455786E+000 -0.16709038E+002
  0.86938776E+001  0.78604518E+000 -0.16686906E+002
  0.86938776E+001  0.83753250E+000 -0.16665001E+002
  0.86938776E+001  0.88901983E+000 -0.16643336E+002
  0.86938776E+001  0.94050715E+000 -0.16621925E+002
  0.86938776E+001  0.99199447E+000 -0.16600782E+002
  0.86938776E+001  0.10434818E+001 -0.16579918E+002
  0.86938776E+001  0.10949691E+001 -0.16559346E+002
  0.86938776E+001  0.11464564E+001 -0.16539072E+002
  0.86938776E+001  0.11979438E+001 -0.16519106E+002
  0.86938776E+001  0.12494311E+001 -0.16499457E+002
  0.86938776E+001  0.13009184E+001 -0.16480142E+002
  0.86938776E+001  0.13524057E+001 -0.16461197E+002
  0.86938776E+001  0.14038930E+001 -0.16442708E+002
  0.86938776E+001  0.14553804E+001 -0.16427564E+002
  0.86938776E+001  0.15068677E+001 -0.16421130E+002
  0.86938776E+001  0.15583550E+001 -0.16414384E+002
  0.86938776E+001  0.16098423E+001 -0.16404186E+002
  0.86938776E+001  0.16613296E+001 -0.16392833E+002
  0.86938776E+001  0.17128170E+001 -0.16381538E+002
  0.86938776E+001  0.17643043E+001 -0.16370850E+002
  0.86938776E+001  0.18157916E+001 -0.16361067E+002
  0.86938776E+001  0.18672789E+001 -0.16352377E+002
  0.86938776E+001  0.19187663E+001 -0.16344962E+002
  0.86938776E+001  0.19702536E+001 -0.16339058E+002
  0.86938776E+001  0.20217409E+001 -0.16334940E+002
  0.86938776E+001  0.20732282E+001 -0.16332866E+002
  0.86938776E+001  0.21247155E+001 -0.16333075E+002
  0.86938776E+001  0.21762029E+001 -0.16335802E+002
  0.86938776E+001  0.22276902E+001 -0.16341284E+002
  0.86938776E+001  0.22791775E+001 -0.16349765E+002
  0.86938776E+001  0.23306648E+001 -0.16361491E+002
  0.86938776E+001  0.23821521E+001 -0.16376710E+002
  0.86938776E+001  0.24336395E+001 -0.16395660E+002
  0.86938776E+001  0.24851268E+001 -0.16418560E+002
  0.86938776E+001  0.25366141E+001 -0.16445603E+002
  0.86938776E+001  0.25881014E+001 -0.16476944E+002
  0.86938776E+001  0.26395888E+001 -0.16512688E+002
  0.86938776E+001  0.26910761E+001 -0.16552887E+002
  0.86938776E+001  0.27425634E+001 -0.16597531E+002
  0.86938776E+001  0.27940507E+001 -0.16646547E+002
  0.86938776E+001  0.28455380E+001 -0.16699804E+002
  0.86938776E+001  0.28970254E+001 -0.16757116E+002
  0.86938776E+001  0.29485127E+001 -0.16818251E+002
  0.86938776E+001  0.30000000E+001 -0.16882941E+002
 
  0.90612245E+001  0.47712125E+000 -0.16822653E+002
  0.90612245E+001  0.52860858E+000 -0.16799575E+002
  0.90612245E+001  0.58009590E+000 -0.16776663E+002
  0.90612245E+001  0.63158322E+000 -0.16753929E+002
  0.90612245E+001  0.68307054E+000 -0.16731384E+002
  0.90612245E+001  0.73455786E+000 -0.16709040E+002
  0.90612245E+001  0.78604518E+000 -0.16686909E+002
  0.90612245E+001  0.83753250E+000 -0.16665006E+002
  0.90612245E+001  0.88901983E+000 -0.16643345E+002
  0.90612245E+001  0.94050715E+000 -0.16621941E+002
  0.90612245E+001  0.99199447E+000 -0.16600810E+002
  0.90612245E+001  0.10434818E+001 -0.16579968E+002
  0.90612245E+001  0.10949691E+001 -0.16559429E+002
  0.90612245E+001  0.11464564E+001 -0.16539208E+002
  0.90612245E+001  0.11979438E+001 -0.16519320E+002
  0.90612245E+001  0.12494311E+001 -0.16499781E+002
  0.90612245E+001  0.13009184E+001 -0.16480620E+002
  0.90612245E+001  0.13524057E+001 -0.16461886E+002
  0.90612245E+001  0.14038930E+001 -0.16443843E+002
  0.90612245E+001  0.14553804E+001 -0.16432487E+002
  0.90612245E+001  0.15068677E+001 -0.16431572E+002
  0.90612245E+001  0.15583550E+001 -0.16424623E+002
  0.90612245E+001  0.16098423E+001 -0.16414008E+002
  0.90612245E+001  0.16613296E+001 -0.16402902E+002
  0.90612245E+001  0.17128170E+001 -0.16392259E+002
  0.90612245E+001  0.17643043E+001 -0.16382459E+002
  0.90612245E+001  0.18157916E+001 -0.16373818E+002
  0.90612245E+001  0.18672789E+001 -0.16366621E+002
  0.90612245E+001  0.19187663E+001 -0.16361080E+002
  0.90612245E+001  0.19702536E+001 -0.16357366E+002
  0.90612245E+001  0.20217409E+001 -0.16355639E+002
  0.90612245E+001  0.20732282E+001 -0.16356068E+002
  0.90612245E+001  0.21247155E+001 -0.16358837E+002
  0.90612245E+001  0.21762029E+001 -0.16364144E+002
  0.90612245E+001  0.22276902E+001 -0.16372200E+002
  0.90612245E+001  0.22791775E+001 -0.16383230E+002
  0.90612245E+001  0.23306648E+001 -0.16397464E+002
  0.90612245E+001  0.23821521E+001 -0.16415133E+002
  0.90612245E+001  0.24336395E+001 -0.16436463E+002
  0.90612245E+001  0.24851268E+001 -0.16461659E+002
  0.90612245E+001  0.25366141E+001 -0.16490904E+002
  0.90612245E+001  0.25881014E+001 -0.16524341E+002
  0.90612245E+001  0.26395888E+001 -0.16562066E+002
  0.90612245E+001  0.26910761E+001 -0.16604120E+002
  0.90612245E+001  0.27425634E+001 -0.16650484E+002
  0.90612245E+001  0.27940507E+001 -0.16701076E+002
  0.90612245E+001  0.28455380E+001 -0.16755758E+002
  0.90612245E+001  0.28970254E+001 -0.16814333E+002
  0.90612245E+001  0.29485127E+001 -0.16876563E+002
  0.90612245E+001  0.30000000E+001 -0.16942174E+002
 
  0.94285714E+001  0.47712125E+000 -0.16822653E+002
  0.94285714E+001  0.52860858E+000 -0.16799575E+002
  0.94285714E+001  0.58009590E+000 -0.16776663E+002
  0.94285714E+001  0.63158322E+000 -0.16753930E+002
  0.94285714E+001  0.68307054E+000 -0.16731385E+002
  0.94285714E+001  0.73455786E+000 -0.16709040E+002
  0.94285714E+001  0.78604518E+000 -0.16686911E+002
  0.94285714E+001  0.83753250E+000 -0.16665008E+002
  0.94285714E+001  0.88901983E+000 -0.16643349E+002
  0.94285714E+001  0.94050715E+000 -0.16621949E+002
  0.94285714E+001  0.99199447E+000 -0.16600823E+002
  0.94285714E+001  0.10434818E+001 -0.16579990E+002
  0.94285714E+001  0.10949691E+001 -0.16559468E+002
  0.94285714E+001  0.11464564E+001 -0.16539274E+002
  0.94285714E+001  0.11979438E+001 -0.16519430E+002
  0.94285714E+001  0.12494311E+001 -0.16499960E+002
  0.94285714E+001  0.13009184E+001 -0.16480901E+002
  0.94285714E+001  0.13524057E+001 -0.16462321E+002
  0.94285714E+001  0.14038930E+001 -0.16444721E+002
  0.94285714E+001  0.14553804E+001 -0.16437323E+002
  0.94285714E+001  0.15068677E+001 -0.16439851E+002
  0.94285714E+001  0.15583550E+001 -0.16432164E+002
  0.94285714E+001  0.16098423E+001 -0.16421316E+002
  0.94285714E+001  0.16613296E+001 -0.16410653E+002
  0.94285714E+001  0.17128170E+001 -0.16401220E+002
  0.94285714E+001  0.17643043E+001 -0.16393415E+002
  0.94285714E+001  0.18157916E+001 -0.16387360E+002
  0.94285714E+001  0.18672789E+001 -0.16383098E+002
  0.94285714E+001  0.19187663E+001 -0.16380674E+002
  0.94285714E+001  0.19702536E+001 -0.16380152E+002
  0.94285714E+001  0.20217409E+001 -0.16381629E+002
  0.94285714E+001  0.20732282E+001 -0.16385226E+002
  0.94285714E+001  0.21247155E+001 -0.16391094E+002
  0.94285714E+001  0.21762029E+001 -0.16399405E+002
  0.94285714E+001  0.22276902E+001 -0.16410349E+002
  0.94285714E+001  0.22791775E+001 -0.16424136E+002
  0.94285714E+001  0.23306648E+001 -0.16440980E+002
  0.94285714E+001  0.23821521E+001 -0.16461104E+002
  0.94285714E+001  0.24336395E+001 -0.16484720E+002
  0.94285714E+001  0.24851268E+001 -0.16512029E+002
  0.94285714E+001  0.25366141E+001 -0.16543205E+002
  0.94285714E+001  0.25881014E+001 -0.16578384E+002
  0.94285714E+001  0.26395888E+001 -0.16617659E+002
  0.94285714E+001  0.26910761E+001 -0.16661065E+002
  0.94285714E+001  0.27425634E+001 -0.16708581E+002
  0.94285714E+001  0.27940507E+001 -0.16760123E+002
  0.94285714E+001  0.28455380E+001 -0.16815549E+002
  0.94285714E+001  0.28970254E+001 -0.16874663E+002
  0.94285714E+001  0.29485127E+001 -0.16937226E+002
  0.94285714E+001  0.30000000E+001 -0.17002966E+002
 
  0.97959184E+001  0.47712125E+000 -0.16822653E+002
  0.97959184E+001  0.52860858E+000 -0.16799575E+002
  0.97959184E+001  0.58009590E+000 -0.16776664E+002
  0.97959184E+001  0.63158322E+000 -0.16753930E+002
  0.97959184E+001  0.68307054E+000 -0.16731385E+002
  0.97959184E+001  0.73455786E+000 -0.16709041E+002
  0.97959184E+001  0.78604518E+000 -0.16686911E+002
  0.97959184E+001  0.83753250E+000 -0.16665009E+002
  0.97959184E+001  0.88901983E+000 -0.16643351E+002
  0.97959184E+001  0.94050715E+000 -0.16621952E+002
  0.97959184E+001  0.99199447E+000 -0.16600829E+002
  0.97959184E+001  0.10434818E+001 -0.16580000E+002
  0.97959184E+001  0.10949691E+001 -0.16559485E+002
  0.97959184E+001  0.11464564E+001 -0.16539305E+002
  0.97959184E+001  0.11979438E+001 -0.16519483E+002
  0.97959184E+001  0.12494311E+001 -0.16500049E+002
  0.97959184E+001  0.13009184E+001 -0.16481051E+002
  0.97959184E+001  0.13524057E+001 -0.16462568E+002
  0.97959184E+001  0.14038930E+001 -0.16445332E+002
  0.97959184E+001  0.14553804E+001 -0.16441282E+002
  0.97959184E+001  0.15068677E+001 -0.16445558E+002
  0.97959184E+001  0.15583550E+001 -0.16436672E+002
  0.97959184E+001  0.16098423E+001 -0.16425689E+002
  0.97959184E+001  0.16613296E+001 -0.16416294E+002
  0.97959184E+001  0.17128170E+001 -0.16409192E+002
  0.97959184E+001  0.17643043E+001 -0.16404447E+002
  0.97959184E+001  0.18157916E+001 -0.16401944E+002
  0.97959184E+001  0.18672789E+001 -0.16401533E+002
  0.97959184E+001  0.19187663E+001 -0.16403093E+002
  0.97959184E+001  0.19702536E+001 -0.16406560E+002
  0.97959184E+001  0.20217409E+001 -0.16411934E+002
  0.97959184E+001  0.20732282E+001 -0.16419273E+002
  0.97959184E+001  0.21247155E+001 -0.16428682E+002
  0.97959184E+001  0.21762029E+001 -0.16440304E+002
  0.97959184E+001  0.22276902E+001 -0.16454313E+002
  0.97959184E+001  0.22791775E+001 -0.16470905E+002
  0.97959184E+001  0.23306648E+001 -0.16490289E+002
  0.97959184E+001  0.23821521E+001 -0.16512682E+002
  0.97959184E+001  0.24336395E+001 -0.16538297E+002
  0.97959184E+001  0.24851268E+001 -0.16567334E+002
  0.97959184E+001  0.25366141E+001 -0.16599968E+002
  0.97959184E+001  0.25881014E+001 -0.16636340E+002
  0.97959184E+001  0.26395888E+001 -0.16676544E+002
  0.97959184E+001  0.26910761E+001 -0.16720625E+002
  0.97959184E+001  0.27425634E+001 -0.16768566E+002
  0.97959184E+001  0.27940507E+001 -0.16820292E+002
  0.97959184E+001  0.28455380E+001 -0.16875671E+002
  0.97959184E+001  0.28970254E+001 -0.16934519E+002
  0.97959184E+001  0.29485127E+001 -0.16996608E+002
  0.97959184E+001  0.30000000E+001 -0.17061681E+002
 
  0.10163265E+002  0.47712125E+000 -0.16822653E+002
  0.10163265E+002  0.52860858E+000 -0.16799575E+002
  0.10163265E+002  0.58009590E+000 -0.16776664E+002
  0.10163265E+002  0.63158322E+000 -0.16753930E+002
  0.10163265E+002  0.68307054E+000 -0.16731385E+002
  0.10163265E+002  0.73455786E+000 -0.16709041E+002
  0.10163265E+002  0.78604518E+000 -0.16686911E+002
  0.10163265E+002  0.83753250E+000 -0.16665010E+002
  0.10163265E+002  0.88901983E+000 -0.16643352E+002
  0.10163265E+002  0.94050715E+000 -0.16621953E+002
  0.10163265E+002  0.99199447E+000 -0.16600831E+002
  0.10163265E+002  0.10434818E+001 -0.16580004E+002
  0.10163265E+002  0.10949691E+001 -0.16559493E+002
  0.10163265E+002  0.11464564E+001 -0.16539319E+002
  0.10163265E+002  0.11979438E+001 -0.16519507E+002
  0.10163265E+002  0.12494311E+001 -0.16500092E+002
  0.10163265E+002  0.13009184E+001 -0.16481124E+002
  0.10163265E+002  0.13524057E+001 -0.16462697E+002
  0.10163265E+002  0.14038930E+001 -0.16445722E+002
  0.10163265E+002  0.14553804E+001 -0.16444058E+002
  0.10163265E+002  0.15068677E+001 -0.16448674E+002
  0.10163265E+002  0.15583550E+001 -0.16438798E+002
  0.10163265E+002  0.16098423E+001 -0.16428411E+002
  0.10163265E+002  0.16613296E+001 -0.16420653E+002
  0.10163265E+002  0.17128170E+001 -0.16416044E+002
  0.10163265E+002  0.17643043E+001 -0.16414594E+002
  0.10163265E+002  0.18157916E+001 -0.16416062E+002
  0.10163265E+002  0.18672789E+001 -0.16420086E+002
  0.10163265E+002  0.19187663E+001 -0.16426309E+002
  0.10163265E+002  0.19702536E+001 -0.16434452E+002
  0.10163265E+002  0.20217409E+001 -0.16444349E+002
  0.10163265E+002  0.20732282E+001 -0.16455945E+002
  0.10163265E+002  0.21247155E+001 -0.16469273E+002
  0.10163265E+002  0.21762029E+001 -0.16484437E+002
  0.10163265E+002  0.22276902E+001 -0.16501593E+002
  0.10163265E+002  0.22791775E+001 -0.16520932E+002
  0.10163265E+002  0.23306648E+001 -0.16542666E+002
  0.10163265E+002  0.23821521E+001 -0.16567019E+002
  0.10163265E+002  0.24336395E+001 -0.16594217E+002
  0.10163265E+002  0.24851268E+001 -0.16624472E+002
  0.10163265E+002  0.25366141E+001 -0.16657975E+002
  0.10163265E+002  0.25881014E+001 -0.16694885E+002
  0.10163265E+002  0.26395888E+001 -0.16735318E+002
  0.10163265E+002  0.26910761E+001 -0.16779336E+002
  0.10163265E+002  0.27425634E+001 -0.16826947E+002
  0.10163265E+002  0.27940507E+001 -0.16878102E+002
  0.10163265E+002  0.28455380E+001 -0.16932692E+002
  0.10163265E+002  0.28970254E+001 -0.16990559E+002
  0.10163265E+002  0.29485127E+001 -0.17051501E+002
  0.10163265E+002  0.30000000E+001 -0.17115286E+002
 
  0.10530612E+002  0.47712125E+000 -0.16822653E+002
  0.10530612E+002  0.52860858E+000 -0.16799575E+002
  0.10530612E+002  0.58009590E+000 -0.16776664E+002
  0.10530612E+002  0.63158322E+000 -0.16753930E+002
  0.10530612E+002  0.68307054E+000 -0.16731385E+002
  0.10530612E+002  0.73455786E+000 -0.16709041E+002
  0.10530612E+002  0.78604518E+000 -0.16686911E+002
  0.10530612E+002  0.83753250E+000 -0.16665010E+002
  0.10530612E+002  0.88901983E+000 -0.16643352E+002
  0.10530612E+002  0.94050715E+000 -0.16621954E+002
  0.10530612E+002  0.99199447E+000 -0.16600832E+002
  0.10530612E+002  0.10434818E+001 -0.16580006E+002
  0.10530612E+002  0.10949691E+001 -0.16559496E+002
  0.10530612E+002  0.11464564E+001 -0.16539325E+002
  0.10530612E+002  0.11979438E+001 -0.16519518E+002
  0.10530612E+002  0.12494311E+001 -0.16500111E+002
  0.10530612E+002  0.13009184E+001 -0.16481158E+002
  0.10530612E+002  0.13524057E+001 -0.16462758E+002
  0.10530612E+002  0.14038930E+001 -0.16445948E+002
  0.10530612E+002  0.14553804E+001 -0.16445701E+002
  0.10530612E+002  0.15068677E+001 -0.16450036E+002
  0.10530612E+002  0.15583550E+001 -0.16439868E+002
  0.10530612E+002  0.16098423E+001 -0.16430161E+002
  0.10530612E+002  0.16613296E+001 -0.16423757E+002
  0.10530612E+002  0.17128170E+001 -0.16421271E+002
  0.10530612E+002  0.17643043E+001 -0.16422804E+002
  0.10530612E+002  0.18157916E+001 -0.16428091E+002
  0.10530612E+002  0.18672789E+001 -0.16436612E+002
  0.10530612E+002  0.19187663E+001 -0.16447755E+002
  0.10530612E+002  0.19702536E+001 -0.16460960E+002
  0.10530612E+002  0.20217409E+001 -0.16475809E+002
  0.10530612E+002  0.20732282E+001 -0.16492057E+002
  0.10530612E+002  0.21247155E+001 -0.16509612E+002
  0.10530612E+002  0.21762029E+001 -0.16528508E+002
  0.10530612E+002  0.22276902E+001 -0.16548866E+002
  0.10530612E+002  0.22791775E+001 -0.16570872E+002
  0.10530612E+002  0.23306648E+001 -0.16594746E+002
  0.10530612E+002  0.23821521E+001 -0.16620735E+002
  0.10530612E+002  0.24336395E+001 -0.16649090E+002
  0.10530612E+002  0.24851268E+001 -0.16680055E+002
  0.10530612E+002  0.25366141E+001 -0.16713858E+002
  0.10530612E+002  0.25881014E+001 -0.16750696E+002
  0.10530612E+002  0.26395888E+001 -0.16790725E+002
  0.10530612E+002  0.26910761E+001 -0.16834049E+002
  0.10530612E+002  0.27425634E+001 -0.16880720E+002
  0.10530612E+002  0.27940507E+001 -0.16930726E+002
  0.10530612E+002  0.28455380E+001 -0.16984000E+002
  0.10530612E+002  0.28970254E+001 -0.17040420E+002
  0.10530612E+002  0.29485127E+001 -0.17099818E+002
  0.10530612E+002  0.30000000E+001 -0.17161990E+002
 
  0.10897959E+002  0.47712125E+000 -0.16822653E+002
  0.10897959E+002  0.52860858E+000 -0.16799575E+002
  0.10897959E+002  0.58009590E+000 -0.16776664E+002
  0.10897959E+002  0.63158322E+000 -0.16753930E+002
  0.10897959E+002  0.68307054E+000 -0.16731385E+002
  0.10897959E+002  0.73455786E+000 -0.16709041E+002
  0.10897959E+002  0.78604518E+000 -0.16686911E+002
  0.10897959E+002  0.83753250E+000 -0.16665010E+002
  0.10897959E+002  0.88901983E+000 -0.16643352E+002
  0.10897959E+002  0.94050715E+000 -0.16621954E+002
  0.10897959E+002  0.99199447E+000 -0.16600833E+002
  0.10897959E+002  0.10434818E+001 -0.16580007E+002
  0.10897959E+002  0.10949691E+001 -0.16559498E+002
  0.10897959E+002  0.11464564E+001 -0.16539327E+002
  0.10897959E+002  0.11979438E+001 -0.16519523E+002
  0.10897959E+002  0.12494311E+001 -0.16500119E+002
  0.10897959E+002  0.13009184E+001 -0.16481173E+002
  0.10897959E+002  0.13524057E+001 -0.16462786E+002
  0.10897959E+002  0.14038930E+001 -0.16446062E+002
  0.10897959E+002  0.14553804E+001 -0.16446536E+002
  0.10897959E+002  0.15068677E+001 -0.16450610E+002
  0.10897959E+002  0.15583550E+001 -0.16440424E+002
  0.10897959E+002  0.16098423E+001 -0.16431197E+002
  0.10897959E+002  0.16613296E+001 -0.16425732E+002
  0.10897959E+002  0.17128170E+001 -0.16424801E+002
  0.10897959E+002  0.17643043E+001 -0.16428660E+002
  0.10897959E+002  0.18157916E+001 -0.16437116E+002
  0.10897959E+002  0.18672789E+001 -0.16449589E+002
  0.10897959E+002  0.19187663E+001 -0.16465286E+002
  0.10897959E+002  0.19702536E+001 -0.16483383E+002
  0.10897959E+002  0.20217409E+001 -0.16503181E+002
  0.10897959E+002  0.20732282E+001 -0.16524184E+002
  0.10897959E+002  0.21247155E+001 -0.16546109E+002
  0.10897959E+002  0.21762029E+001 -0.16568859E+002
  0.10897959E+002  0.22276902E+001 -0.16592483E+002
  0.10897959E+002  0.22791775E+001 -0.16617135E+002
  0.10897959E+002  0.23306648E+001 -0.16643037E+002
  0.10897959E+002  0.23821521E+001 -0.16670457E+002
  0.10897959E+002  0.24336395E+001 -0.16699683E+002
  0.10897959E+002  0.24851268E+001 -0.16731012E+002
  0.10897959E+002  0.25366141E+001 -0.16764728E+002
  0.10897959E+002  0.25881014E+001 -0.16801088E+002
  0.10897959E+002  0.26395888E+001 -0.16840311E+002
  0.10897959E+002  0.26910761E+001 -0.16882566E+002
  0.10897959E+002  0.27425634E+001 -0.16927960E+002
  0.10897959E+002  0.27940507E+001 -0.16976536E+002
  0.10897959E+002  0.28455380E+001 -0.17028275E+002
  0.10897959E+002  0.28970254E+001 -0.17083093E+002
  0.10897959E+002  0.29485127E+001 -0.17140858E+002
  0.10897959E+002  0.30000000E+001 -0.17201393E+002
 
  0.11265306E+002  0.47712125E+000 -0.16822653E+002
  0.11265306E+002  0.52860858E+000 -0.16799575E+002
  0.11265306E+002  0.58009590E+000 -0.16776664E+002
  0.11265306E+002  0.63158322E+000 -0.16753930E+002
  0.11265306E+002  0.68307054E+000 -0.16731385E+002
  0.11265306E+002  0.73455786E+000 -0.16709041E+002
  0.11265306E+002  0.78604518E+000 -0.16686911E+002
  0.11265306E+002  0.83753250E+000 -0.16665010E+002
  0.11265306E+002  0.88901983E+000 -0.16643352E+002
  0.11265306E+002  0.94050715E+000 -0.16621954E+002
  0.11265306E+002  0.99199447E+000 -0.16600833E+002
  0.11265306E+002  0.10434818E+001 -0.16580007E+002
  0.11265306E+002  0.10949691E+001 -0.16559498E+002
  0.11265306E+002  0.11464564E+001 -0.16539329E+002
  0.11265306E+002  0.11979438E+001 -0.16519525E+002
  0.11265306E+002  0.12494311E+001 -0.16500122E+002
  0.11265306E+002  0.13009184E+001 -0.16481180E+002
  0.11265306E+002  0.13524057E+001 -0.16462798E+002
  0.11265306E+002  0.14038930E+001 -0.16446114E+002
  0.11265306E+002  0.14553804E+001 -0.16446922E+002
  0.11265306E+002  0.15068677E+001 -0.16450857E+002
  0.11265306E+002  0.15583550E+001 -0.16440698E+002
  0.11265306E+002  0.16098423E+001 -0.16431750E+002
  0.11265306E+002  0.16613296E+001 -0.16426853E+002
  0.11265306E+002  0.17128170E+001 -0.16426921E+002
  0.11265306E+002  0.17643043E+001 -0.16432368E+002
