#This files contains the table for CO cooling
# It follows the approach by Neufeld+Kaufman 1993 (bit.ly/1vnjcXV, see eqn.5).
# The data are kindly provided by K.Omukai (Nov.2014)
# See also Omukai+2010 (bit.ly/1HIaGcn)
#The first three columns are the positions in the arrays
# the 4th is log10(Tgas/K), 5th is log10((nH2+nH)/cm-3),
# the 6th is the CO column density, i.e. log10(NCO/cm-2),
# while the last is the cooling log10(cool), with cool in erg/s/cm3

    7   36   14  0.10191026E+001  0.12358974E+002 -0.36666667E+001 -0.33082448E+002
    8   36   14  0.11094328E+001  0.12358974E+002 -0.36666667E+001 -0.32962203E+002
    9   36   14  0.11997630E+001  0.12358974E+002 -0.36666667E+001 -0.32842498E+002
   10   36   14  0.12900933E+001  0.12358974E+002 -0.36666667E+001 -0.32723335E+002
   11   36   14  0.13804235E+001  0.12358974E+002 -0.36666667E+001 -0.32372864E+002
   12   36   14  0.14707537E+001  0.12358974E+002 -0.36666667E+001 -0.31989716E+002
   13   36   14  0.15610839E+001  0.12358974E+002 -0.36666667E+001 -0.31904260E+002
   14   36   14  0.16514142E+001  0.12358974E+002 -0.36666667E+001 -0.31841665E+002
   15   36   14  0.17417444E+001  0.12358974E+002 -0.36666667E+001 -0.31716795E+002
   16   36   14  0.18320746E+001  0.12358974E+002 -0.36666667E+001 -0.31521973E+002
   17   36   14  0.19224048E+001  0.12358974E+002 -0.36666667E+001 -0.31326988E+002
   18   36   14  0.20127351E+001  0.12358974E+002 -0.36666667E+001 -0.31132550E+002
   19   36   14  0.21030653E+001  0.12358974E+002 -0.36666667E+001 -0.30945073E+002
   20   36   14  0.21933955E+001  0.12358974E+002 -0.36666667E+001 -0.30757595E+002
   21   36   14  0.22837257E+001  0.12358974E+002 -0.36666667E+001 -0.30570117E+002
   22   36   14  0.23740560E+001  0.12358974E+002 -0.36666667E+001 -0.30382639E+002
   23   36   14  0.24643862E+001  0.12358974E+002 -0.36666667E+001 -0.30195161E+002
   24   36   14  0.25547164E+001  0.12358974E+002 -0.36666667E+001 -0.30019239E+002
   25   36   14  0.26450466E+001  0.12358974E+002 -0.36666667E+001 -0.29845201E+002
   26   36   14  0.27353769E+001  0.12358974E+002 -0.36666667E+001 -0.29671178E+002
   27   36   14  0.28257071E+001  0.12358974E+002 -0.36666667E+001 -0.29509578E+002
   28   36   14  0.29160373E+001  0.12358974E+002 -0.36666667E+001 -0.29359073E+002
   29   36   14  0.30063675E+001  0.12358974E+002 -0.36666667E+001 -0.29211944E+002
   30   36   14  0.30966978E+001  0.12358974E+002 -0.36666667E+001 -0.29109183E+002
   31   36   14  0.31870280E+001  0.12358974E+002 -0.36666667E+001 -0.29009312E+002
   32   36   14  0.32773582E+001  0.12358974E+002 -0.36666667E+001 -0.28929809E+002
   33   36   14  0.33676884E+001  0.12358974E+002 -0.36666667E+001 -0.28850308E+002
   34   36   14  0.34580187E+001  0.12358974E+002 -0.36666667E+001 -0.28770810E+002
   35   36   14  0.35483489E+001  0.12358974E+002 -0.36666667E+001 -0.28691314E+002
   36   36   14  0.36386791E+001  0.12358974E+002 -0.36666667E+001 -0.28611820E+002
   37   36   14  0.37290093E+001  0.12358974E+002 -0.36666667E+001 -0.28532328E+002
   38   36   14  0.38193396E+001  0.12358974E+002 -0.36666667E+001 -0.28452836E+002
   39   36   14  0.39096698E+001  0.12358974E+002 -0.36666667E+001 -0.28373345E+002
   40   36   14  0.40000000E+001  0.12358974E+002 -0.36666667E+001 -0.28293855E+002
 
    1   37   14  0.47712125E+000  0.12769231E+002 -0.36666667E+001 -0.34297181E+002
    2   37   14  0.56745148E+000  0.12769231E+002 -0.36666667E+001 -0.34138265E+002
    3   37   14  0.65778170E+000  0.12769231E+002 -0.36666667E+001 -0.33976831E+002
    4   37   14  0.74811193E+000  0.12769231E+002 -0.36666667E+001 -0.33815184E+002
    5   37   14  0.83844215E+000  0.12769231E+002 -0.36666667E+001 -0.33694972E+002
    6   37   14  0.92877238E+000  0.12769231E+002 -0.36666667E+001 -0.33595827E+002
    7   37   14  0.10191026E+001  0.12769231E+002 -0.36666667E+001 -0.33492701E+002
    8   37   14  0.11094328E+001  0.12769231E+002 -0.36666667E+001 -0.33372455E+002
    9   37   14  0.11997630E+001  0.12769231E+002 -0.36666667E+001 -0.33252750E+002
   10   37   14  0.12900933E+001  0.12769231E+002 -0.36666667E+001 -0.33133588E+002
   11   37   14  0.13804235E+001  0.12769231E+002 -0.36666667E+001 -0.32783115E+002
   12   37   14  0.14707537E+001  0.12769231E+002 -0.36666667E+001 -0.32399964E+002
   13   37   14  0.15610839E+001  0.12769231E+002 -0.36666667E+001 -0.32314509E+002
   14   37   14  0.16514142E+001  0.12769231E+002 -0.36666667E+001 -0.32251916E+002
   15   37   14  0.17417444E+001  0.12769231E+002 -0.36666667E+001 -0.32127046E+002
   16   37   14  0.18320746E+001  0.12769231E+002 -0.36666667E+001 -0.31932220E+002
   17   37   14  0.19224048E+001  0.12769231E+002 -0.36666667E+001 -0.31737234E+002
   18   37   14  0.20127351E+001  0.12769231E+002 -0.36666667E+001 -0.31542804E+002
   19   37   14  0.21030653E+001  0.12769231E+002 -0.36666667E+001 -0.31355326E+002
   20   37   14  0.21933955E+001  0.12769231E+002 -0.36666667E+001 -0.31167848E+002
   21   37   14  0.22837257E+001  0.12769231E+002 -0.36666667E+001 -0.30980370E+002
   22   37   14  0.23740560E+001  0.12769231E+002 -0.36666667E+001 -0.30792892E+002
   23   37   14  0.24643862E+001  0.12769231E+002 -0.36666667E+001 -0.30605414E+002
   24   37   14  0.25547164E+001  0.12769231E+002 -0.36666667E+001 -0.30429488E+002
   25   37   14  0.26450466E+001  0.12769231E+002 -0.36666667E+001 -0.30255441E+002
   26   37   14  0.27353769E+001  0.12769231E+002 -0.36666667E+001 -0.30081404E+002
   27   37   14  0.28257071E+001  0.12769231E+002 -0.36666667E+001 -0.29919787E+002
   28   37   14  0.29160373E+001  0.12769231E+002 -0.36666667E+001 -0.29769264E+002
   29   37   14  0.30063675E+001  0.12769231E+002 -0.36666667E+001 -0.29622118E+002
   30   37   14  0.30966978E+001  0.12769231E+002 -0.36666667E+001 -0.29519399E+002
   31   37   14  0.31870280E+001  0.12769231E+002 -0.36666667E+001 -0.29419549E+002
   32   37   14  0.32773582E+001  0.12769231E+002 -0.36666667E+001 -0.29340052E+002
   33   37   14  0.33676884E+001  0.12769231E+002 -0.36666667E+001 -0.29260555E+002
   34   37   14  0.34580187E+001  0.12769231E+002 -0.36666667E+001 -0.29181060E+002
   35   37   14  0.35483489E+001  0.12769231E+002 -0.36666667E+001 -0.29101567E+002
   36   37   14  0.36386791E+001  0.12769231E+002 -0.36666667E+001 -0.29022075E+002
   37   37   14  0.37290093E+001  0.12769231E+002 -0.36666667E+001 -0.28942583E+002
   38   37   14  0.38193396E+001  0.12769231E+002 -0.36666667E+001 -0.28863092E+002
   39   37   14  0.39096698E+001  0.12769231E+002 -0.36666667E+001 -0.28783602E+002
   40   37   14  0.40000000E+001  0.12769231E+002 -0.36666667E+001 -0.28704111E+002
 
    1   38   14  0.47712125E+000  0.13179487E+002 -0.36666667E+001 -0.34708175E+002
    2   38   14  0.56745148E+000  0.13179487E+002 -0.36666667E+001 -0.34548641E+002
    3   38   14  0.65778170E+000  0.13179487E+002 -0.36666667E+001 -0.34387039E+002
    4   38   14  0.74811193E+000  0.13179487E+002 -0.36666667E+001 -0.34225379E+002
    5   38   14  0.83844215E+000  0.13179487E+002 -0.36666667E+001 -0.34105202E+002
    6   38   14  0.92877238E+000  0.13179487E+002 -0.36666667E+001 -0.34006076E+002
    7   38   14  0.10191026E+001  0.13179487E+002 -0.36666667E+001 -0.33902955E+002
    8   38   14  0.11094328E+001  0.13179487E+002 -0.36666667E+001 -0.33782709E+002
    9   38   14  0.11997630E+001  0.13179487E+002 -0.36666667E+001 -0.33663004E+002
   10   38   14  0.12900933E+001  0.13179487E+002 -0.36666667E+001 -0.33543842E+002
   11   38   14  0.13804235E+001  0.13179487E+002 -0.36666667E+001 -0.33193368E+002
   12   38   14  0.14707537E+001  0.13179487E+002 -0.36666667E+001 -0.32810216E+002
   13   38   14  0.15610839E+001  0.13179487E+002 -0.36666667E+001 -0.32724762E+002
   14   38   14  0.16514142E+001  0.13179487E+002 -0.36666667E+001 -0.32662169E+002
   15   38   14  0.17417444E+001  0.13179487E+002 -0.36666667E+001 -0.32537298E+002
   16   38   14  0.18320746E+001  0.13179487E+002 -0.36666667E+001 -0.32342471E+002
   17   38   14  0.19224048E+001  0.13179487E+002 -0.36666667E+001 -0.32147485E+002
   18   38   14  0.20127351E+001  0.13179487E+002 -0.36666667E+001 -0.31953058E+002
   19   38   14  0.21030653E+001  0.13179487E+002 -0.36666667E+001 -0.31765580E+002
   20   38   14  0.21933955E+001  0.13179487E+002 -0.36666667E+001 -0.31578103E+002
   21   38   14  0.22837257E+001  0.13179487E+002 -0.36666667E+001 -0.31390625E+002
   22   38   14  0.23740560E+001  0.13179487E+002 -0.36666667E+001 -0.31203147E+002
   23   38   14  0.24643862E+001  0.13179487E+002 -0.36666667E+001 -0.31015669E+002
   24   38   14  0.25547164E+001  0.13179487E+002 -0.36666667E+001 -0.30839740E+002
   25   38   14  0.26450466E+001  0.13179487E+002 -0.36666667E+001 -0.30665689E+002
   26   38   14  0.27353769E+001  0.13179487E+002 -0.36666667E+001 -0.30491643E+002
   27   38   14  0.28257071E+001  0.13179487E+002 -0.36666667E+001 -0.30330016E+002
   28   38   14  0.29160373E+001  0.13179487E+002 -0.36666667E+001 -0.30179482E+002
   29   38   14  0.30063675E+001  0.13179487E+002 -0.36666667E+001 -0.30032325E+002
   30   38   14  0.30966978E+001  0.13179487E+002 -0.36666667E+001 -0.29929633E+002
   31   38   14  0.31870280E+001  0.13179487E+002 -0.36666667E+001 -0.29829795E+002
   32   38   14  0.32773582E+001  0.13179487E+002 -0.36666667E+001 -0.29750300E+002
   33   38   14  0.33676884E+001  0.13179487E+002 -0.36666667E+001 -0.29670807E+002
   34   38   14  0.34580187E+001  0.13179487E+002 -0.36666667E+001 -0.29591314E+002
   35   38   14  0.35483489E+001  0.13179487E+002 -0.36666667E+001 -0.29511822E+002
   36   38   14  0.36386791E+001  0.13179487E+002 -0.36666667E+001 -0.29432330E+002
   37   38   14  0.37290093E+001  0.13179487E+002 -0.36666667E+001 -0.29352839E+002
   38   38   14  0.38193396E+001  0.13179487E+002 -0.36666667E+001 -0.29273349E+002
   39   38   14  0.39096698E+001  0.13179487E+002 -0.36666667E+001 -0.29193858E+002
   40   38   14  0.40000000E+001  0.13179487E+002 -0.36666667E+001 -0.29114367E+002
 
    1   39   14  0.47712125E+000  0.13589744E+002 -0.36666667E+001 -0.35119045E+002
    2   39   14  0.56745148E+000  0.13589744E+002 -0.36666667E+001 -0.34958992E+002
    3   39   14  0.65778170E+000  0.13589744E+002 -0.36666667E+001 -0.34797259E+002
    4   39   14  0.74811193E+000  0.13589744E+002 -0.36666667E+001 -0.34635592E+002
    5   39   14  0.83844215E+000  0.13589744E+002 -0.36666667E+001 -0.34515440E+002
    6   39   14  0.92877238E+000  0.13589744E+002 -0.36666667E+001 -0.34416327E+002
    7   39   14  0.10191026E+001  0.13589744E+002 -0.36666667E+001 -0.34313210E+002
    8   39   14  0.11094328E+001  0.13589744E+002 -0.36666667E+001 -0.34192964E+002
    9   39   14  0.11997630E+001  0.13589744E+002 -0.36666667E+001 -0.34073259E+002
   10   39   14  0.12900933E+001  0.13589744E+002 -0.36666667E+001 -0.33954097E+002
   11   39   14  0.13804235E+001  0.13589744E+002 -0.36666667E+001 -0.33603622E+002
   12   39   14  0.14707537E+001  0.13589744E+002 -0.36666667E+001 -0.33220469E+002
   13   39   14  0.15610839E+001  0.13589744E+002 -0.36666667E+001 -0.33135016E+002
   14   39   14  0.16514142E+001  0.13589744E+002 -0.36666667E+001 -0.33072424E+002
   15   39   14  0.17417444E+001  0.13589744E+002 -0.36666667E+001 -0.32947553E+002
   16   39   14  0.18320746E+001  0.13589744E+002 -0.36666667E+001 -0.32752724E+002
   17   39   14  0.19224048E+001  0.13589744E+002 -0.36666667E+001 -0.32557738E+002
   18   39   14  0.20127351E+001  0.13589744E+002 -0.36666667E+001 -0.32363314E+002
   19   39   14  0.21030653E+001  0.13589744E+002 -0.36666667E+001 -0.32175836E+002
   20   39   14  0.21933955E+001  0.13589744E+002 -0.36666667E+001 -0.31988358E+002
   21   39   14  0.22837257E+001  0.13589744E+002 -0.36666667E+001 -0.31800880E+002
   22   39   14  0.23740560E+001  0.13589744E+002 -0.36666667E+001 -0.31613402E+002
   23   39   14  0.24643862E+001  0.13589744E+002 -0.36666667E+001 -0.31425924E+002
   24   39   14  0.25547164E+001  0.13589744E+002 -0.36666667E+001 -0.31249994E+002
   25   39   14  0.26450466E+001  0.13589744E+002 -0.36666667E+001 -0.31075940E+002
   26   39   14  0.27353769E+001  0.13589744E+002 -0.36666667E+001 -0.30901889E+002
   27   39   14  0.28257071E+001  0.13589744E+002 -0.36666667E+001 -0.30740256E+002
   28   39   14  0.29160373E+001  0.13589744E+002 -0.36666667E+001 -0.30589715E+002
   29   39   14  0.30063675E+001  0.13589744E+002 -0.36666667E+001 -0.30442552E+002
   30   39   14  0.30966978E+001  0.13589744E+002 -0.36666667E+001 -0.30339877E+002
   31   39   14  0.31870280E+001  0.13589744E+002 -0.36666667E+001 -0.30240046E+002
   32   39   14  0.32773582E+001  0.13589744E+002 -0.36666667E+001 -0.30160553E+002
   33   39   14  0.33676884E+001  0.13589744E+002 -0.36666667E+001 -0.30081060E+002
   34   39   14  0.34580187E+001  0.13589744E+002 -0.36666667E+001 -0.30001569E+002
   35   39   14  0.35483489E+001  0.13589744E+002 -0.36666667E+001 -0.29922077E+002
   36   39   14  0.36386791E+001  0.13589744E+002 -0.36666667E+001 -0.29842586E+002
   37   39   14  0.37290093E+001  0.13589744E+002 -0.36666667E+001 -0.29763096E+002
   38   39   14  0.38193396E+001  0.13589744E+002 -0.36666667E+001 -0.29683605E+002
   39   39   14  0.39096698E+001  0.13589744E+002 -0.36666667E+001 -0.29604114E+002
   40   39   14  0.40000000E+001  0.13589744E+002 -0.36666667E+001 -0.29524624E+002
 
    1   40   14  0.47712125E+000  0.14000000E+002 -0.36666667E+001 -0.35529813E+002
    2   40   14  0.56745148E+000  0.14000000E+002 -0.36666667E+001 -0.35369323E+002
    3   40   14  0.65778170E+000  0.14000000E+002 -0.36666667E+001 -0.35207488E+002
    4   40   14  0.74811193E+000  0.14000000E+002 -0.36666667E+001 -0.35045817E+002
    5   40   14  0.83844215E+000  0.14000000E+002 -0.36666667E+001 -0.34925684E+002
    6   40   14  0.92877238E+000  0.14000000E+002 -0.36666667E+001 -0.34826580E+002
    7   40   14  0.10191026E+001  0.14000000E+002 -0.36666667E+001 -0.34723466E+002
    8   40   14  0.11094328E+001  0.14000000E+002 -0.36666667E+001 -0.34603219E+002
    9   40   14  0.11997630E+001  0.14000000E+002 -0.36666667E+001 -0.34483515E+002
   10   40   14  0.12900933E+001  0.14000000E+002 -0.36666667E+001 -0.34364353E+002
   11   40   14  0.13804235E+001  0.14000000E+002 -0.36666667E+001 -0.34013877E+002
   12   40   14  0.14707537E+001  0.14000000E+002 -0.36666667E+001 -0.33630724E+002
   13   40   14  0.15610839E+001  0.14000000E+002 -0.36666667E+001 -0.33545271E+002
   14   40   14  0.16514142E+001  0.14000000E+002 -0.36666667E+001 -0.33482679E+002
   15   40   14  0.17417444E+001  0.14000000E+002 -0.36666667E+001 -0.33357808E+002
   16   40   14  0.18320746E+001  0.14000000E+002 -0.36666667E+001 -0.33162979E+002
   17   40   14  0.19224048E+001  0.14000000E+002 -0.36666667E+001 -0.32967992E+002
   18   40   14  0.20127351E+001  0.14000000E+002 -0.36666667E+001 -0.32773569E+002
   19   40   14  0.21030653E+001  0.14000000E+002 -0.36666667E+001 -0.32586092E+002
   20   40   14  0.21933955E+001  0.14000000E+002 -0.36666667E+001 -0.32398614E+002
   21   40   14  0.22837257E+001  0.14000000E+002 -0.36666667E+001 -0.32211136E+002
   22   40   14  0.23740560E+001  0.14000000E+002 -0.36666667E+001 -0.32023658E+002
   23   40   14  0.24643862E+001  0.14000000E+002 -0.36666667E+001 -0.31836180E+002
   24   40   14  0.25547164E+001  0.14000000E+002 -0.36666667E+001 -0.31660249E+002
   25   40   14  0.26450466E+001  0.14000000E+002 -0.36666667E+001 -0.31486193E+002
   26   40   14  0.27353769E+001  0.14000000E+002 -0.36666667E+001 -0.31312139E+002
   27   40   14  0.28257071E+001  0.14000000E+002 -0.36666667E+001 -0.31150502E+002
   28   40   14  0.29160373E+001  0.14000000E+002 -0.36666667E+001 -0.30999958E+002
   29   40   14  0.30063675E+001  0.14000000E+002 -0.36666667E+001 -0.30852791E+002
   30   40   14  0.30966978E+001  0.14000000E+002 -0.36666667E+001 -0.30750126E+002
   31   40   14  0.31870280E+001  0.14000000E+002 -0.36666667E+001 -0.30650299E+002
   32   40   14  0.32773582E+001  0.14000000E+002 -0.36666667E+001 -0.30570807E+002
   33   40   14  0.33676884E+001  0.14000000E+002 -0.36666667E+001 -0.30491316E+002
   34   40   14  0.34580187E+001  0.14000000E+002 -0.36666667E+001 -0.30411824E+002
   35   40   14  0.35483489E+001  0.14000000E+002 -0.36666667E+001 -0.30332333E+002
   36   40   14  0.36386791E+001  0.14000000E+002 -0.36666667E+001 -0.30252843E+002
   37   40   14  0.37290093E+001  0.14000000E+002 -0.36666667E+001 -0.30173352E+002
   38   40   14  0.38193396E+001  0.14000000E+002 -0.36666667E+001 -0.30093861E+002
   39   40   14  0.39096698E+001  0.14000000E+002 -0.36666667E+001 -0.30014371E+002
   40   40   14  0.40000000E+001  0.14000000E+002 -0.36666667E+001 -0.29934880E+002
 
 
    1    1   15  0.47712125E+000 -0.20000000E+001 -0.25641026E+001 -0.25849724E+002
    2    1   15  0.56745148E+000 -0.20000000E+001 -0.25641026E+001 -0.25645657E+002
    3    1   15  0.65778170E+000 -0.20000000E+001 -0.25641026E+001 -0.25441594E+002
    4    1   15  0.74811193E+000 -0.20000000E+001 -0.25641026E+001 -0.25237550E+002
    5    1   15  0.83844215E+000 -0.20000000E+001 -0.25641026E+001 -0.25061149E+002
    6    1   15  0.92877238E+000 -0.20000000E+001 -0.25641026E+001 -0.24898400E+002
    7    1   15  0.10191026E+001 -0.20000000E+001 -0.25641026E+001 -0.24745318E+002
    8    1   15  0.11094328E+001 -0.20000000E+001 -0.25641026E+001 -0.24628333E+002
    9    1   15  0.11997630E+001 -0.20000000E+001 -0.25641026E+001 -0.24511371E+002
   10    1   15  0.12900933E+001 -0.20000000E+001 -0.25641026E+001 -0.24394442E+002
   11    1   15  0.13804235E+001 -0.20000000E+001 -0.25641026E+001 -0.24303870E+002
   12    1   15  0.14707537E+001 -0.20000000E+001 -0.25641026E+001 -0.24216959E+002
   13    1   15  0.15610839E+001 -0.20000000E+001 -0.25641026E+001 -0.24142550E+002
   14    1   15  0.16514142E+001 -0.20000000E+001 -0.25641026E+001 -0.24069092E+002
   15    1   15  0.17417444E+001 -0.20000000E+001 -0.25641026E+001 -0.24001134E+002
   16    1   15  0.18320746E+001 -0.20000000E+001 -0.25641026E+001 -0.23939264E+002
   17    1   15  0.19224048E+001 -0.20000000E+001 -0.25641026E+001 -0.23876639E+002
   18    1   15  0.20127351E+001 -0.20000000E+001 -0.25641026E+001 -0.23809737E+002
   19    1   15  0.21030653E+001 -0.20000000E+001 -0.25641026E+001 -0.23733916E+002
   20    1   15  0.21933955E+001 -0.20000000E+001 -0.25641026E+001 -0.23658105E+002
   21    1   15  0.22837257E+001 -0.20000000E+001 -0.25641026E+001 -0.23582302E+002
   22    1   15  0.23740560E+001 -0.20000000E+001 -0.25641026E+001 -0.23506506E+002
   23    1   15  0.24643862E+001 -0.20000000E+001 -0.25641026E+001 -0.23430716E+002
   24    1   15  0.25547164E+001 -0.20000000E+001 -0.25641026E+001 -0.23345288E+002
   25    1   15  0.26450466E+001 -0.20000000E+001 -0.25641026E+001 -0.23258264E+002
   26    1   15  0.27353769E+001 -0.20000000E+001 -0.25641026E+001 -0.23171223E+002
   27    1   15  0.28257071E+001 -0.20000000E+001 -0.25641026E+001 -0.23082860E+002
   28    1   15  0.29160373E+001 -0.20000000E+001 -0.25641026E+001 -0.22993325E+002
   29    1   15  0.30063675E+001 -0.20000000E+001 -0.25641026E+001 -0.22899981E+002
   30    1   15  0.30966978E+001 -0.20000000E+001 -0.25641026E+001 -0.22756505E+002
   31    1   15  0.31870280E+001 -0.20000000E+001 -0.25641026E+001 -0.22600113E+002
   32    1   15  0.32773582E+001 -0.20000000E+001 -0.25641026E+001 -0.22348442E+002
   33    1   15  0.33676884E+001 -0.20000000E+001 -0.25641026E+001 -0.22097877E+002
   34    1   15  0.34580187E+001 -0.20000000E+001 -0.25641026E+001 -0.21849121E+002
   35    1   15  0.35483489E+001 -0.20000000E+001 -0.25641026E+001 -0.21603125E+002
   36    1   15  0.36386791E+001 -0.20000000E+001 -0.25641026E+001 -0.21361026E+002
   37    1   15  0.37290093E+001 -0.20000000E+001 -0.25641026E+001 -0.21123957E+002
   38    1   15  0.38193396E+001 -0.20000000E+001 -0.25641026E+001 -0.20892726E+002
   39    1   15  0.39096698E+001 -0.20000000E+001 -0.25641026E+001 -0.20667453E+002
   40    1   15  0.40000000E+001 -0.20000000E+001 -0.25641026E+001 -0.20447298E+002
 
    1    2   15  0.47712125E+000 -0.15897436E+001 -0.25641026E+001 -0.25849722E+002
    2    2   15  0.56745148E+000 -0.15897436E+001 -0.25641026E+001 -0.25645656E+002
    3    2   15  0.65778170E+000 -0.15897436E+001 -0.25641026E+001 -0.25441599E+002
    4    2   15  0.74811193E+000 -0.15897436E+001 -0.25641026E+001 -0.25237575E+002
    5    2   15  0.83844215E+000 -0.15897436E+001 -0.25641026E+001 -0.25061190E+002
    6    2   15  0.92877238E+000 -0.15897436E+001 -0.25641026E+001 -0.24898444E+002
    7    2   15  0.10191026E+001 -0.15897436E+001 -0.25641026E+001 -0.24745363E+002
    8    2   15  0.11094328E+001 -0.15897436E+001 -0.25641026E+001 -0.24628409E+002
    9    2   15  0.11997630E+001 -0.15897436E+001 -0.25641026E+001 -0.24511490E+002
   10    2   15  0.12900933E+001 -0.15897436E+001 -0.25641026E+001 -0.24394618E+002
   11    2   15  0.13804235E+001 -0.15897436E+001 -0.25641026E+001 -0.24304180E+002
   12    2   15  0.14707537E+001 -0.15897436E+001 -0.25641026E+001 -0.24217415E+002
   13    2   15  0.15610839E+001 -0.15897436E+001 -0.25641026E+001 -0.24142910E+002
   14    2   15  0.16514142E+001 -0.15897436E+001 -0.25641026E+001 -0.24069348E+002
   15    2   15  0.17417444E+001 -0.15897436E+001 -0.25641026E+001 -0.24001369E+002
   16    2   15  0.18320746E+001 -0.15897436E+001 -0.25641026E+001 -0.23939558E+002
   17    2   15  0.19224048E+001 -0.15897436E+001 -0.25641026E+001 -0.23876950E+002
   18    2   15  0.20127351E+001 -0.15897436E+001 -0.25641026E+001 -0.23809921E+002
   19    2   15  0.21030653E+001 -0.15897436E+001 -0.25641026E+001 -0.23734068E+002
   20    2   15  0.21933955E+001 -0.15897436E+001 -0.25641026E+001 -0.23658229E+002
   21    2   15  0.22837257E+001 -0.15897436E+001 -0.25641026E+001 -0.23582402E+002
   22    2   15  0.23740560E+001 -0.15897436E+001 -0.25641026E+001 -0.23506584E+002
   23    2   15  0.24643862E+001 -0.15897436E+001 -0.25641026E+001 -0.23430776E+002
   24    2   15  0.25547164E+001 -0.15897436E+001 -0.25641026E+001 -0.23345363E+002
   25    2   15  0.26450466E+001 -0.15897436E+001 -0.25641026E+001 -0.23258345E+002
   26    2   15  0.27353769E+001 -0.15897436E+001 -0.25641026E+001 -0.23171301E+002
   27    2   15  0.28257071E+001 -0.15897436E+001 -0.25641026E+001 -0.23082932E+002
   28    2   15  0.29160373E+001 -0.15897436E+001 -0.25641026E+001 -0.22993388E+002
   29    2   15  0.30063675E+001 -0.15897436E+001 -0.25641026E+001 -0.22900041E+002
   30    2   15  0.30966978E+001 -0.15897436E+001 -0.25641026E+001 -0.22756664E+002
   31    2   15  0.31870280E+001 -0.15897436E+001 -0.25641026E+001 -0.22600502E+002
   32    2   15  0.32773582E+001 -0.15897436E+001 -0.25641026E+001 -0.22349255E+002
   33    2   15  0.33676884E+001 -0.15897436E+001 -0.25641026E+001 -0.22099404E+002
   34    2   15  0.34580187E+001 -0.15897436E+001 -0.25641026E+001 -0.21851762E+002
   35    2   15  0.35483489E+001 -0.15897436E+001 -0.25641026E+001 -0.21607373E+002
   36    2   15  0.36386791E+001 -0.15897436E+001 -0.25641026E+001 -0.21367393E+002
   37    2   15  0.37290093E+001 -0.15897436E+001 -0.25641026E+001 -0.21132839E+002
   38    2   15  0.38193396E+001 -0.15897436E+001 -0.25641026E+001 -0.20904238E+002
   39    2   15  0.39096698E+001 -0.15897436E+001 -0.25641026E+001 -0.20681285E+002
   40    2   15  0.40000000E+001 -0.15897436E+001 -0.25641026E+001 -0.20462685E+002
 
    1    3   15  0.47712125E+000 -0.11794872E+001 -0.25641026E+001 -0.25849719E+002
    2    3   15  0.56745148E+000 -0.11794872E+001 -0.25641026E+001 -0.25645654E+002
    3    3   15  0.65778170E+000 -0.11794872E+001 -0.25641026E+001 -0.25441608E+002
    4    3   15  0.74811193E+000 -0.11794872E+001 -0.25641026E+001 -0.25237619E+002
    5    3   15  0.83844215E+000 -0.11794872E+001 -0.25641026E+001 -0.25061262E+002
    6    3   15  0.92877238E+000 -0.11794872E+001 -0.25641026E+001 -0.24898519E+002
    7    3   15  0.10191026E+001 -0.11794872E+001 -0.25641026E+001 -0.24745437E+002
    8    3   15  0.11094328E+001 -0.11794872E+001 -0.25641026E+001 -0.24628533E+002
    9    3   15  0.11997630E+001 -0.11794872E+001 -0.25641026E+001 -0.24511680E+002
   10    3   15  0.12900933E+001 -0.11794872E+001 -0.25641026E+001 -0.24394893E+002
   11    3   15  0.13804235E+001 -0.11794872E+001 -0.25641026E+001 -0.24304654E+002
   12    3   15  0.14707537E+001 -0.11794872E+001 -0.25641026E+001 -0.24218097E+002
   13    3   15  0.15610839E+001 -0.11794872E+001 -0.25641026E+001 -0.24143449E+002
   14    3   15  0.16514142E+001 -0.11794872E+001 -0.25641026E+001 -0.24069732E+002
   15    3   15  0.17417444E+001 -0.11794872E+001 -0.25641026E+001 -0.24001723E+002
   16    3   15  0.18320746E+001 -0.11794872E+001 -0.25641026E+001 -0.23939997E+002
   17    3   15  0.19224048E+001 -0.11794872E+001 -0.25641026E+001 -0.23877410E+002
   18    3   15  0.20127351E+001 -0.11794872E+001 -0.25641026E+001 -0.23810188E+002
   19    3   15  0.21030653E+001 -0.11794872E+001 -0.25641026E+001 -0.23734288E+002
   20    3   15  0.21933955E+001 -0.11794872E+001 -0.25641026E+001 -0.23658408E+002
   21    3   15  0.22837257E+001 -0.11794872E+001 -0.25641026E+001 -0.23582546E+002
   22    3   15  0.23740560E+001 -0.11794872E+001 -0.25641026E+001 -0.23506698E+002
   23    3   15  0.24643862E+001 -0.11794872E+001 -0.25641026E+001 -0.23430864E+002
   24    3   15  0.25547164E+001 -0.11794872E+001 -0.25641026E+001 -0.23345472E+002
   25    3   15  0.26450466E+001 -0.11794872E+001 -0.25641026E+001 -0.23258465E+002
   26    3   15  0.27353769E+001 -0.11794872E+001 -0.25641026E+001 -0.23171419E+002
   27    3   15  0.28257071E+001 -0.11794872E+001 -0.25641026E+001 -0.23083040E+002
   28    3   15  0.29160373E+001 -0.11794872E+001 -0.25641026E+001 -0.22993485E+002
   29    3   15  0.30063675E+001 -0.11794872E+001 -0.25641026E+001 -0.22900134E+002
